u,v,metres
40744,13683,17.65
40744,40743,77.29
40745,12419,21.38
40745,24271,21.24
40745,40746,87.76
40746,1984,25.57
40746,14597,43.49
40746,40745,87.76
40747,1902,165.05
40748,40749,20.02
40749,24276,55.25
40749,40748,20.02
40749,40751,15.60
40750,24276,15.57
40750,40751,54.17
40750,40753,16.71
40751,40749,15.60
40751,40750,54.17
40751,40754,17.79
40752,1987,71.27
40752,1988,70.39
40752,40758,83.74
40753,40750,16.71
40753,40754,53.12
40753,40756,15.60
40754,40751,17.79
40754,40753,53.12
40754,40757,20.04
40755,40756,102.83
40756,35911,6.76
40756,40753,15.60
40756,40755,102.83
40757,35910,22.74
40757,35911,54.15
40757,40754,20.04
40758,40752,83.74
40759,35906,140.61
40760,112066,10.89
40760,112072,40.65
40761,1899,6.76
40761,1900,86.98
40761,112066,74.06
40762,40763,39.51
40763,14608,47.12
40763,40762,39.51
40763,40764,16.16
40764,40763,16.16
40764,40766,52.92
40764,40767,21.81
40765,40767,40.25
40766,14609,63.01
40766,40764,52.92
40766,138087,212.74
40767,40764,21.81
40767,40765,40.25
40767,40772,35.54
40768,40770,18.60
40769,34971,47.66
40769,34972,43.38
40769,40773,25.60
40770,40768,18.60
40770,40772,30.26
40770,40775,40.70
40771,119706,62.36
40772,40767,35.54
40772,40770,30.26
40772,62716,153.80
40773,40769,25.60
40774,40776,53.96
40775,40770,40.70
40776,40774,53.96
40776,119706,28.55
40776,119713,51.70
40777,119713,57.39
40778,26815,199.08
40778,35617,58.99
40779,13928,10.01
40779,40780,80.15
40779,40781,20.02
40780,13928,92.98
40780,40779,80.15
40780,40782,22.66
40781,13929,12.23
40781,40779,20.02
40781,40782,75.88
40782,13932,13.39
40782,40780,22.66
40782,40781,75.88
40783,26845,52.78
40783,26863,47.71
40783,31865,65.75
40784,1887,57.43
40784,40787,75.00
40785,1883,108.56
40785,100749,126.03
40786,843,76.24
40787,40784,75.00
40788,1890,91.00
40788,35700,65.33
40788,35702,70.54
40788,110482,55.86
40789,40790,43.55
40790,19661,74.03
40790,35700,13.52
40790,40789,43.55
40791,100749,24.56
40792,40793,105.89
40793,1898,107.22
40793,40792,105.89
40793,115931,17.23
40794,100752,15.57
40795,1897,53.08
40795,40796,53.41
40795,115931,94.53
40796,40795,53.41
40797,1897,58.27
40797,19664,71.70
40797,100752,80.24
40798,133,60.53
40798,40800,112.03
40798,127812,55.34
40799,4846,23.83
40800,4844,48.49
40800,4845,50.82
40800,4847,78.03
40800,40798,112.03
40801,34625,27.99
40802,4848,26.09
40802,34625,24.56
40802,111371,57.64
40803,127671,143.17
40804,40805,59.87
40805,161,195.07
40805,40804,59.87
40806,40807,41.29
40807,40806,41.29
40807,40809,28.93
40807,123233,77.97
40808,40809,73.69
40809,40807,28.93
40809,40808,73.69
40809,107356,81.53
40810,107355,34.54
40811,40812,75.59
40812,1471,37.24
40812,40811,75.59
40812,138021,18.94
40813,1466,39.29
40814,1457,60.75
40814,1465,44.22
40814,112992,57.54
40815,40816,39.65
40816,1458,37.81
40816,1465,27.28
40816,40815,39.65
40816,40819,24.24
40817,26993,74.63
40817,71052,46.36
40818,1470,107.97
40818,39327,6.76
40818,39338,115.02
40819,9121,101.13
40819,9122,70.93
40819,40816,24.24
40819,40820,16.99
40820,385,71.67
40820,40819,16.99
40821,371,67.59
40822,40823,90.15
40822,111729,69.02
40823,40822,90.15
40824,101084,51.24
40825,4856,29.27
40825,4863,123.62
40825,44969,74.57
40826,4873,61.40
40827,30363,39.59
40827,40828,114.52
40828,40827,114.52
40829,4877,80.07
40830,4882,86.66
40830,4883,59.62
40830,135402,22.27
40831,40832,60.23
40831,43684,144.07
40831,109324,16.48
40831,109325,31.31
40832,40831,60.23
40833,16870,71.36
40833,16871,83.23
40833,43319,50.87
40834,40840,135.07
40834,119724,8.74
40834,119726,4.33
40835,40840,84.69
40835,119716,5.42
40835,119726,24.96
40836,1915,16.71
40836,40837,75.55
40836,40838,28.99
40837,16774,15.72
40837,40836,75.55
40837,40839,29.23
40838,16781,25.94
40838,40836,28.99
40838,40839,73.41
40839,16780,25.78
40839,40837,29.23
40839,40838,73.41
40840,34326,28.87
40840,40834,135.07
40840,40835,84.69
40841,16781,23.58
40841,40843,73.59
40841,107300,42.75
40842,2907,7.87
40842,14628,42.05
40842,127559,29.41
40843,16780,24.84
40843,40841,73.59
40843,40845,33.99
40844,127600,35.76
40845,16777,32.81
40845,40843,33.99
40846,2102,83.74
40846,24575,31.43
40846,133610,57.63
40847,2057,14.30
40847,40848,15.20
40847,40850,64.64
40848,40847,15.20
40848,40849,15.16
40848,40851,65.93
40849,24607,18.45
40849,40848,15.16
40849,40852,69.25
40850,40847,64.64
40851,40848,65.93
40851,40852,15.53
40852,24607,88.57
40852,40849,69.25
40852,40851,15.53
40853,2837,146.35
40853,24735,107.02
40853,24739,25.13
40854,4769,26.00
40854,35083,6.50
40854,129183,107.26
40855,4346,10.89
40855,4349,34.74
40855,4354,92.62
40855,100298,25.34
40856,4372,60.83
40856,40857,23.87
40856,100301,119.49
40857,40856,23.87
40857,40859,19.34
40857,40860,61.21
40857,100301,110.66
40858,39479,48.51
40858,111685,57.65
40858,135481,27.21
40859,40857,19.34
40859,40861,60.99
40859,129172,165.82
40860,40857,61.21
40860,129167,2.47
40860,129170,9.47
40861,40859,60.99
40861,129170,23.27
40861,129171,97.58
40862,1346,53.06
40862,28440,119.71
40863,40866,42.93
40864,40867,43.85
40865,20272,42.75
40866,30280,25.31
40866,40863,42.93
40866,40867,13.19
40867,20272,25.14
40867,40864,43.85
40867,40866,13.19
40868,30286,34.74
40868,40870,78.19
40868,40875,32.54
40869,8498,122.48
40869,33319,95.35
40869,40874,33.38
40870,40868,78.19
40871,13607,40.46
40871,30288,45.95
40871,101134,77.05
40872,40873,30.41
40873,13634,80.94
40873,13635,53.65
40873,40872,30.41
40874,13621,129.07
40874,40869,33.38
40874,40877,30.04
40874,129086,75.90
40875,8502,39.29
40875,40868,32.54
40875,40876,77.30
40876,40875,77.30
40877,13619,95.43
40877,13620,133.31
40877,13629,30.10
40877,40874,30.04
40878,40880,113.85
40879,13624,59.62
40879,13629,73.73
40879,40881,21.15
40880,8501,32.16
40880,40878,113.85
40880,101042,28.21
40881,40879,21.15
40881,40882,30.51
40881,40883,19.03
40882,40881,30.51
40883,40881,19.03
40883,40884,60.91
40883,40885,58.05
40883,40886,14.50
40884,12555,4.58
40884,20271,30.10
40884,40883,60.91
40885,40883,58.05
40885,40886,43.56
40885,40889,11.12
40886,40883,14.50
40886,40885,43.56
40886,40888,56.72
40886,40891,10.01
40887,13630,46.75
40888,5988,12.88
40888,12555,11.93
40888,40886,56.72
40889,13629,83.22
40889,40885,11.12
40889,40891,43.46
40890,6017,67.39
40890,8493,148.22
40890,13610,36.84
40891,5988,50.43
40891,40886,10.01
40891,40889,43.46
40892,33321,77.71
40893,20202,61.63
40894,33322,116.77
40895,33323,79.73
40895,40999,88.44
40895,101047,55.98
40896,40898,63.38
40897,20196,66.41
40898,5926,69.36
40898,40896,63.38
40898,113529,17.37
40899,33326,94.62
40900,8488,79.69
40900,8489,95.84
40900,72702,24.56
40901,27285,73.46
40901,27286,151.67
40901,40905,141.76
40902,40903,40.16
40903,33329,26.37
40903,40902,40.16
40903,113534,38.54
40904,40906,25.06
40905,40901,141.76
40906,8481,36.36
40906,40904,25.06
40906,62642,59.01
40907,8467,99.66
40907,8615,97.49
40907,33331,38.93
40907,40910,46.75
40908,28072,24.49
40908,40909,91.96
40908,40911,30.20
40909,8621,32.41
40909,28073,26.77
40909,40908,91.96
40910,33332,105.16
40910,33333,87.80
40910,33334,44.48
40910,40907,46.75
40911,40908,30.20
40911,40912,60.43
40912,8621,37.10
40912,40911,60.43
40913,9432,18.97
40913,9433,117.60
40913,40918,77.87
40914,40917,49.03
40915,40924,88.26
40916,6018,33.05
40916,8497,49.68
40916,40920,21.43
40917,40914,49.03
40917,40922,38.79
40917,110595,15.80
40918,40913,77.87
40919,101197,30.87
40920,40916,21.43
40921,101196,34.75
40922,9444,142.48
40922,30284,79.62
40922,40917,38.79
40922,40926,34.21
40923,40929,67.10
40924,30284,24.52
40924,40915,88.26
40924,40997,5.85
40925,30285,27.89
40925,40997,29.44
40925,110591,91.83
40926,40922,34.21
40927,30290,9.81
40927,30291,20.27
40927,101197,69.78
40928,19660,20.00
40928,30291,17.89
40928,101196,67.77
40929,19660,10.00
40929,40923,67.10
40929,40930,33.69
40930,40929,33.69
40930,40931,31.31
40930,40933,28.55
40931,30296,45.52
40931,40930,31.31
40931,40934,25.57
40932,19660,29.63
40932,30308,145.98
40932,40933,43.41
40933,40930,28.55
40933,40932,43.41
40933,40934,37.46
40933,40935,81.96
40934,40931,25.57
40934,40933,37.46
40934,40935,47.83
40935,40933,81.96
40935,40934,47.83
40936,33426,40.15
40937,33426,21.24
40937,40938,27.04
40937,129109,97.83
40938,40937,27.04
40938,40939,95.35
40938,40942,29.09
40939,40938,95.35
40940,40941,36.85
40941,40940,36.85
40941,40944,67.71
40941,108565,46.96
40942,6006,50.62
40942,40938,29.09
40942,40943,86.68
40943,40942,86.68
40944,40941,67.71
40945,6007,86.02
40945,30315,152.92
40945,101241,53.01
40946,6001,42.60
40946,6006,151.92
40946,40948,80.16
40947,20115,141.95
40947,20269,39.39
40948,40946,80.16
40949,30317,50.20
40949,30319,73.07
40949,40950,40.87
40950,40949,40.87
40951,6006,145.09
40951,14496,149.55
40951,14497,43.38
40952,40953,59.78
40953,6015,48.45
40953,20124,51.88
40953,40952,59.78
40954,12473,5.66
40954,19640,99.82
40954,40955,76.73
40955,19639,54.21
40955,40954,76.73
40955,41032,166.01
40956,19639,35.99
40956,133313,111.84
40957,8459,34.47
40957,40958,61.17
40957,40961,47.35
40958,40957,61.17
40959,20109,103.78
40960,40964,103.79
40960,40965,60.68
40960,110617,97.65
40961,40957,47.35
40961,40963,56.55
40961,69439,24.91
40962,19999,47.87
40962,20000,96.34
40962,40966,68.53
40963,5999,153.58
40963,40961,56.55
40964,40960,103.79
40964,40965,122.17
40964,41001,26.30
40965,19996,14.50
40965,40960,60.68
40965,40964,122.17
40966,5999,54.95
40966,40962,68.53
40966,40967,8.67
40967,40966,8.67
40967,40968,41.05
40967,40969,53.85
40968,20001,37.89
40968,40967,41.05
40968,44970,56.27
40969,40967,53.85
40969,44970,49.34
40970,8621,97.35
40971,20262,52.07
40972,20261,46.22
40973,8461,15.53
40973,20263,104.04
40973,30323,403.34
40974,8473,45.78
40974,8475,16.48
40974,17382,168.55
40974,40975,145.48
40975,17381,32.26
40975,30325,28.99
40975,40974,145.48
40976,28067,10.91
40976,41144,67.36
40976,43691,15.09
40977,10452,44.47
40978,40981,25.60
40979,10452,53.65
40979,13646,35.75
40979,40982,22.24
40980,40981,19.50
40981,40978,25.60
40981,40980,19.50
40981,40982,53.08
40982,9424,35.65
40982,40979,22.24
40982,40981,53.08
40983,40986,23.45
40984,13642,18.15
40984,40989,75.92
40984,132952,41.56
40985,40986,13.05
40986,9443,62.61
40986,40983,23.45
40986,40985,13.05
40987,13658,80.24
40987,69301,83.41
40988,69301,59.58
40989,40984,75.92
40989,40991,57.99
40989,69334,95.48
40989,138326,54.57
40990,141817,19.53
40991,40989,57.99
40991,40993,13.73
40991,141817,77.11
40992,13660,30.94
40992,26088,103.26
40992,69302,106.28
40993,40991,13.73
40993,40996,120.81
40993,139453,111.14
40994,9432,43.37
40994,40995,70.42
40994,135344,23.58
40995,40994,70.42
40996,40993,120.81
40997,40924,5.85
40997,40925,29.44
40997,40998,59.42
40998,40997,59.42
40999,40895,88.44
40999,101048,84.64
41000,20000,19.78
41001,33575,237.02
41001,40964,26.30
41001,41002,48.97
41002,41001,48.97
41003,19994,180.09
41003,20002,19.62
41004,8460,83.58
41004,101153,38.56
41004,131552,61.31
41005,8479,163.99
41005,8480,110.53
41005,20259,22.45
41005,131556,44.89
41006,10449,58.54
41006,137987,36.76
41007,9424,53.18
41007,10404,55.26
41007,41009,126.78
41008,9425,72.40
41009,9425,28.19
41009,9436,58.65
41009,41007,126.78
41010,30272,140.98
41011,30275,35.82
41012,9434,36.77
41012,12470,31.30
41012,41013,146.25
41013,41012,146.25
41014,10491,225.92
41014,30276,48.97
41014,33680,14.46
41015,12467,112.68
41015,12469,49.84
41015,133233,62.92
41016,10490,48.70
41016,33681,108.75
41016,128409,53.09
41017,30295,10.07
41018,41019,82.44
41019,33681,32.70
41019,41018,82.44
41019,41020,20.48
41020,33682,153.44
41020,41019,20.48
41020,41021,217.74
41021,30302,100.78
41021,41020,217.74
41021,128424,156.36
41022,6013,36.85
41022,33427,169.27
41022,133310,206.87
41023,6008,67.24
41023,6013,20.61
41023,41026,62.35
41024,33689,40.26
41025,41028,55.01
41026,41023,62.35
41026,101149,45.64
41027,41031,57.38
41028,19656,3.25
41028,30313,98.02
41028,41025,55.01
41029,41034,57.38
41030,41035,45.08
41031,41027,57.38
41031,41034,28.46
41031,128386,47.54
41032,40955,166.01
41033,41036,44.06
41034,19655,41.92
41034,41029,57.38
41034,41031,28.46
41035,41030,45.08
41035,41036,32.05
41036,33568,30.70
41036,41033,44.06
41036,41035,32.05
41037,19655,59.10
41038,33571,29.46
41039,19651,164.11
41040,19643,29.63
41040,26593,24.84
41040,41041,40.26
41040,138751,37.56
41041,41040,40.26
41042,12037,48.94
41042,12038,36.71
41042,41043,26.00
41043,20094,47.83
41043,20095,24.46
41043,41042,26.00
41043,41044,57.42
41044,20084,23.83
41044,20096,23.35
41044,20098,21.15
41044,41043,57.42
41045,12494,69.36
41045,12495,81.25
41045,41048,26.71
41046,20087,21.15
41046,20088,27.82
41046,41047,35.74
41047,41046,35.74
41048,19962,70.41
41048,19963,80.16
41048,19965,21.13
41048,41045,26.71
41049,20092,27.80
41049,20093,85.26
41049,41050,18.90
41050,18567,23.83
41050,41049,18.90
41050,101234,60.66
41051,12042,37.98
41051,12481,49.88
41051,41057,44.49
41052,133395,76.24
41053,41054,36.84
41054,12042,21.13
41054,41053,36.84
41054,41060,27.80
41055,12492,86.32
41056,12500,59.73
41056,19961,43.85
41056,133394,11.33
41057,41051,44.49
41057,41058,54.17
41057,41065,33.36
41058,12481,43.49
41058,41057,54.17
41058,41064,32.26
41059,41060,39.01
41060,41054,27.80
41060,41059,39.01
41060,41063,17.79
41061,12499,61.38
41062,41063,35.76
41063,41060,17.79
41063,41062,35.76
41063,41067,22.24
41064,41058,32.26
41064,41065,53.07
41064,41069,34.47
41065,41057,33.36
41065,41064,53.07
41065,41071,35.60
41066,41067,39.01
41067,30444,22.27
41067,41063,22.24
41067,41066,39.01
41068,12043,24.94
41068,41070,17.33
41068,41075,34.52
41069,20076,15.16
41069,20081,35.74
41069,41064,34.47
41070,19957,36.84
41070,41068,17.33
41070,44716,34.47
41071,20076,39.01
41071,30444,36.83
41071,41065,35.60
41072,30444,37.91
41073,12491,28.18
41073,19978,39.01
41073,41076,34.47
41074,12396,215.62
41074,20100,57.29
41074,110570,36.95
41075,20080,24.91
41075,41068,34.52
41075,44716,18.41
41076,41073,34.47
41076,41077,32.49
41076,41078,37.81
41077,12395,36.84
41077,12491,33.64
41077,41076,32.49
41077,41079,38.92
41078,19977,39.01
41078,41076,37.81
41078,41079,32.51
41079,12485,36.84
41079,41077,38.92
41079,41078,32.51
41080,41081,32.70
41081,19936,4.87
41081,19956,37.14
41081,41080,32.70
41082,41083,14.75
41082,41084,29.98
41082,138381,105.05
41083,19950,118.49
41083,41082,14.75
41083,41086,39.60
41084,19951,16.66
41084,20251,61.68
41084,41082,29.98
41085,14495,17.79
41085,30471,65.19
41085,69455,59.63
41086,8566,33.25
41086,41083,39.60
41086,120155,19.62
41087,20017,63.93
41087,69455,34.67
41087,128397,86.20
41088,20164,78.50
41088,30468,98.10
41088,33597,100.52
41089,41090,82.33
41090,30472,49.36
41090,30475,44.81
41090,41089,82.33
41091,14479,8.91
41091,20159,16.48
41091,41092,85.69
41092,41091,85.69
41093,35744,35.77
41093,102614,39.68
41094,30474,147.25
41094,35744,50.53
41094,102614,34.13
41095,20140,24.68
41095,41096,23.38
41095,41097,85.07
41096,20136,23.38
41096,41095,23.38
41096,41098,70.74
41097,20141,34.28
41097,41095,85.07
41097,41098,21.41
41098,20137,22.45
41098,41096,70.74
41098,41097,21.41
41099,20030,11.17
41099,20032,47.77
41100,14489,56.11
41100,41101,71.70
41101,20026,22.24
41101,20031,30.10
41101,41100,71.70
41102,14489,65.33
41102,14492,17.65
41102,138318,187.39
41103,14492,21.78
41103,30489,43.98
41103,41107,188.01
41104,14490,78.46
41104,35493,36.38
41104,41105,5.56
41105,14491,34.23
41105,41104,5.56
41105,128549,14.62
41106,14492,187.06
41106,41107,16.40
41107,35495,43.84
41107,41103,188.01
41108,9566,199.10
41108,9567,143.25
41108,108780,15.60
41109,12948,36.95
41109,41110,33.94
41109,41111,40.40
41110,41109,33.94
41111,41109,40.40
41111,41112,40.47
41111,41114,35.99
41112,41111,40.47
41113,13460,58.51
41113,41116,45.60
41113,127991,22.78
41114,41111,35.99
41114,41115,34.04
41114,41117,40.40
41115,41114,34.04
41116,41113,45.60
41117,12947,47.02
41117,41114,40.40
41117,41118,34.95
41118,41117,34.95
41119,5035,18.41
41119,5036,29.44
41119,41127,140.19
41120,5038,32.67
41120,41121,55.83
41120,41122,27.99
41121,41120,55.83
41122,41120,27.99
41122,41123,29.25
41122,41124,43.62
41123,5038,24.46
41123,5039,61.24
41123,41122,29.25
41124,41122,43.62
41125,5039,19.53
41125,5041,17.37
41125,41126,32.41
41126,41125,32.41
41127,5033,21.78
41127,5034,26.58
41127,41119,140.19
41128,11433,41.06
41129,8448,32.32
41129,11450,39.33
41129,41130,53.97
41130,11446,36.89
41130,40701,45.60
41130,41129,53.97
41131,41135,28.13
41131,49486,34.05
41131,77774,6.60
41132,49519,40.26
41132,77767,118.05
41132,78197,49.69
41132,78249,64.27
41133,41135,32.54
41133,41137,79.84
41133,41138,71.30
41134,41138,50.44
41135,41131,28.13
41135,41133,32.54
41135,41139,72.37
41136,49483,97.68
41137,41133,79.84
41137,77770,39.40
41137,78197,10.07
41138,41133,71.30
41138,41134,50.44
41138,41139,32.70
41139,41135,72.37
41139,41138,32.70
41139,49483,14.26
41140,28851,107.16
41140,75306,36.76
41140,89969,292.51
41141,28849,48.12
41141,78288,118.38
41141,89870,131.24
41141,89871,46.22
41142,77760,44.82
41142,77764,53.65
41142,77895,31.60
41142,78288,110.12
41143,20228,25.79
41143,41145,28.55
41144,41143,26.45
41144,41146,24.84
41145,20227,25.14
41145,41143,28.55
41145,41146,27.64
41146,20234,11.71
41146,41144,24.84
41146,41145,27.64
41147,20234,42.95
41147,20236,27.04
41147,28067,7.66
41148,20221,51.90
41148,28067,5.53
41148,28068,27.04
41149,20235,40.48
41149,41151,37.47
41150,20217,27.64
41150,41152,111.63
41150,69467,26.37
41151,20232,46.53
41151,41149,37.47
41152,20215,35.85
41152,20216,26.88
41152,41150,111.63
41153,41155,40.63
41154,8573,75.22
41155,41153,40.63
41155,41157,21.81
41155,126482,17.04
41156,41157,42.61
41157,4908,20.73
41157,41155,21.81
41157,41156,42.61
41158,8564,51.22
41158,8573,64.48
41158,44717,20.28
41159,41163,65.93
41160,41161,14.47
41161,41160,14.47
41161,41162,15.80
41161,41164,28.55
41162,41161,15.80
41163,28709,39.10
41163,41159,65.93
41164,41161,28.55
41164,41163,31.91
41165,13035,44.42
41166,9297,65.43
41167,9306,44.81
41167,9307,38.19
41167,45077,86.92
41168,9306,69.55
41169,9305,55.08
41169,135156,19.78
41169,135158,40.55
41170,13379,21.78
41170,13380,137.10
41170,41174,32.32
41171,41173,38.65
41172,13377,107.63
41172,41173,96.92
41172,115243,95.18
41173,13378,16.85
41173,41171,38.65
41173,41172,96.92
41174,41170,32.32
41174,41175,55.69
41174,41176,28.06
41175,41174,55.69
41175,137237,30.71
41176,41174,28.06
41177,41179,144.34
41178,13407,256.94
41178,41179,33.52
41178,112286,40.02
41179,41177,144.34
41179,41178,33.52
41179,112287,40.51
41180,41181,32.81
41180,41187,534.38
41181,41219,147.43
41182,12906,45.84
41182,66262,20.28
41183,2979,56.42
41183,41182,161.44
41184,2973,98.57
41184,41183,52.66
41185,2978,109.95
41185,41184,59.29
41186,41185,56.97
41186,41187,11.06
41187,139022,156.44
41188,2985,105.55
41188,118089,50.78
41188,139022,6.50
41189,12908,135.41
41189,41188,52.59
41190,3052,130.29
41190,41189,58.32
41191,3050,125.88
41191,41190,50.23
41192,41194,87.85
41193,307,7.66
41193,3047,114.78
41194,41192,87.85
41194,137917,33.01
41195,24285,31.85
41196,3244,69.54
41196,138137,82.29
41197,1700,94.52
41197,3245,35.76
41198,3242,70.62
41198,71753,61.16
41199,3239,83.16
41199,41200,60.39
41200,140630,234.07
41201,107525,9.16
41201,110041,36.97
41202,326,16.68
41203,3247,69.39
41203,41197,97.85
41204,311,14.50
41204,24041,80.18
41205,24044,87.39
41205,41204,28.93
41206,1856,38.31
41206,41205,25.57
41207,1700,8.95
41207,1850,66.73
41207,1865,69.88
41208,1878,28.25
41208,41207,204.60
41208,71753,8.66
41209,41208,7.78
41209,41210,9.75
41210,3242,141.74
41210,41199,244.58
41210,41209,9.75
41211,1877,42.24
41211,41209,100.27
41212,1691,70.59
41212,41200,11.33
41212,67892,239.42
41213,3238,314.71
41213,3241,106.75
41213,41214,24.93
41214,3243,92.30
41214,3247,3.34
41214,41213,24.93
41215,3238,28.36
41215,3242,4.45
41215,3243,224.61
41216,67478,143.60
41217,12025,28.02
41218,101806,300.23
41219,133647,16.40
41220,12023,451.47
41221,41223,15.05
41222,41227,233.24
41223,41225,22.89
41223,133759,9.81
41224,12032,18.93
41224,110812,347.86
41225,342,85.65
41226,62753,32.40
41227,12034,103.79
41228,3253,100.05
41229,24080,99.76
41230,24071,16.16
41230,24073,40.09
41230,24103,95.93
41231,24075,13.73
41231,24082,25.06
41231,41232,35.29
41232,41231,35.29
41232,41233,18.57
41232,41234,21.81
41233,24081,26.39
41233,24083,21.81
41233,41232,18.57
41234,24075,35.56
41234,24083,18.57
41234,41232,21.81
41235,24116,12.66
41235,24117,26.14
41235,41236,108.93
41236,24117,128.59
41236,41235,108.93
41237,35903,19.78
41237,35904,50.81
41237,41239,36.95
41238,24117,21.57
41238,24118,43.14
41238,24127,27.88
41239,26302,34.46
41239,41237,36.95
41239,41242,78.66
41240,24121,83.34
41241,41245,18.94
41241,135977,42.58
41241,135982,20.27
41242,41239,78.66
41242,135980,23.41
41242,135982,3.43
41243,26286,31.43
41244,7109,162.62
41245,41241,18.94
41245,135976,23.87
41245,135978,13.42
41246,26297,30.51
41247,1767,28.99
41247,1768,46.22
41247,13677,42.37
41247,34372,39.05
41248,34378,86.90
41248,41249,16.15
41248,41250,67.34
41249,34374,17.17
41249,41248,16.15
41249,41251,66.98
41250,34378,20.99
41250,41248,67.34
41250,41251,17.17
41251,41249,66.98
41251,41250,17.17
41251,41252,16.15
41252,34374,67.34
41252,34380,68.39
41252,41251,16.15
41253,7112,9.28
41253,117655,65.25
41253,121752,41.30
41254,1812,52.66
41254,7131,59.73
41254,106876,28.35
41255,106876,100.38
41256,117657,10.52
41257,1786,29.41
41257,7166,25.52
41257,7167,39.13
41258,1791,114.70
41258,7141,94.65
41258,41259,68.25
41259,6984,97.18
41259,7064,39.46
41259,41258,68.25
41259,41260,44.22
41260,6992,19.99
41260,41259,44.22
41260,121809,36.78
41261,41263,75.66
41262,41291,31.78
41262,120619,50.93
41262,121809,17.17
41263,1791,41.58
41263,1792,38.80
41263,41261,75.66
41264,7421,101.42
41264,106816,50.45
41265,41266,26.40
41265,41268,67.36
41266,41265,26.40
41266,106881,48.15
41267,7235,67.71
41267,41269,43.26
41267,41270,18.32
41268,7265,155.56
41268,41265,67.36
41268,41272,74.48
41269,41267,43.26
41270,7234,51.90
41270,41267,18.32
41270,41271,67.30
41271,41270,67.30
41272,7321,161.04
41272,41268,74.48
41272,106881,96.83
41273,7261,49.17
41274,7260,44.52
41275,41276,99.73
41275,102856,39.99
41276,7213,69.45
41276,7331,34.38
41276,41275,99.73
41277,7336,7.97
41277,41279,34.98
41278,7331,34.73
41279,41277,34.98
41279,41282,37.09
41279,106942,51.58
41280,41282,108.77
41280,41283,39.04
41281,7330,52.91
41282,41279,37.09
41282,41280,108.77
41282,41283,139.02
41283,7322,78.66
41283,41282,139.02
41284,41285,99.58
41285,7219,15.44
41285,41284,99.58
41285,140289,53.08
41286,7324,14.25
41286,41296,29.41
41286,106938,14.47
41287,7209,20.74
41287,80097,98.91
41287,106934,92.23
41288,1724,11.12
41288,6974,18.93
41288,7003,128.79
41289,6981,62.79
41289,41290,10.30
41289,102079,53.34
41290,7008,80.59
41290,7010,32.70
41290,41289,10.30
41291,7064,59.06
41291,41262,31.78
41291,41293,19.18
41292,41293,35.78
41293,41291,19.18
41293,41292,35.78
41293,120623,28.94
41293,120624,39.10
41294,1791,135.38
41294,1811,32.16
41294,41295,55.30
41295,41294,55.30
41296,41286,29.41
41296,41297,61.29
41296,41298,30.62
41297,41296,61.29
41298,41296,30.62
41298,41299,37.09
41298,41302,23.16
41299,41298,37.09
41300,7337,27.56
41300,108436,12.27
41301,7337,48.28
41302,41298,23.16
41302,41303,25.61
41302,120947,36.11
41303,41302,25.61
41303,41305,23.18
41303,41306,27.58
41304,7337,32.04
41304,7344,30.72
41304,127573,21.91
41304,135769,53.80
41305,41303,23.18
41306,41303,27.58
41306,41307,41.88
41306,41308,75.54
41307,41306,41.88
41308,41306,75.54
41309,7352,10.07
41309,90888,28.32
41309,120942,96.39
41310,34725,20.48
41310,90893,21.38
41310,120942,76.46
41311,7338,2.47
41311,7360,17.47
41311,41319,67.28
41312,7360,18.54
41312,41320,66.04
41312,115224,31.72
41313,41314,8.73
41313,41326,119.57
41313,115224,16.41
41314,41313,8.73
41314,41315,17.64
41314,41323,121.91
41315,41314,17.64
41315,41316,20.69
41315,41325,122.79
41316,41315,20.69
41316,41317,17.47
41316,41327,124.49
41317,41316,17.47
41317,41318,19.78
41317,41321,125.95
41318,7367,14.12
41318,41317,19.78
41318,41324,127.36
41319,7373,26.63
41319,41311,67.28
41320,41312,66.04
41321,41317,125.95
41321,41324,18.94
41321,41327,15.52
41322,41329,41.37
41323,41314,121.91
41323,41325,19.99
41323,41326,13.73
41324,41318,127.36
41324,41321,18.94
41324,106926,5.53
41325,41315,122.79
41325,41323,19.99
41325,41327,16.58
41326,7365,19.23
41326,41313,119.57
41326,41323,13.73
41327,41316,124.49
41327,41321,15.52
41327,41325,16.58
41328,41329,17.89
41328,115230,24.68
41328,115232,15.80
41329,7361,13.42
41329,41322,41.37
41329,41328,17.89
41330,7361,30.27
41330,7365,54.36
41330,7474,72.17
41331,34542,43.07
41332,106811,70.76
41333,34543,68.52
41333,34551,22.77
41333,34552,2.22
41334,34555,1.55
41334,99843,183.57
41334,127578,73.29
41335,34553,34.74
41336,7339,168.44
41337,34552,52.12
41337,34563,44.53
41337,127585,5.97
41338,127587,8.73
41338,127589,34.63
41339,127584,7.05
41340,7309,46.57
41340,7313,18.71
41340,41342,82.58
41341,41342,10.89
41342,7312,16.40
41342,41340,82.58
41342,41341,10.89
41343,7286,33.13
41343,7289,49.89
41343,7312,48.69
41344,6833,236.60
41344,7347,143.55
41344,129618,65.87
41345,7363,42.36
41345,7364,52.66
41345,41346,43.13
41346,7376,13.18
41346,7377,12.37
41346,41345,43.13
41347,41348,58.14
41347,106924,62.18
41347,115226,73.64
41348,7376,136.68
41348,41347,58.14
41348,41349,21.91
41349,7477,27.64
41349,41348,21.91
41349,115222,121.79
41350,6951,139.79
41350,6952,49.77
41350,107208,7.01
41351,34389,76.01
41352,6978,103.48
